id,obra_id,tecnologia_id
3153,3159,204
3154,3162,23
3155,3165,1
3156,3166,5
3157,3168,9
3158,3168,391
3159,3172,1
3160,3173,5
3161,3175,1
3162,3176,246
3163,3179,5
3164,3180,4
3165,3183,392
3166,3183,4
3167,3183,9
3168,3184,4
3169,3185,1
3170,3191,1
3171,3191,2
3172,3192,1
3173,3193,9
3174,3197,6
3175,3197,1
3176,3198,7
3177,3199,88
3178,3200,1
3179,3201,10
3180,3201,3
3181,3201,5
3182,3203,9
3183,3206,81
3184,3206,204
3185,3207,1
3186,3208,10
3187,3208,3
3188,3208,4
3189,3209,4
3190,3212,106
3191,3212,1
3192,3217,178
3193,3219,9
3194,3220,10
3195,3220,11
3196,3220,1
3197,3220,2
3198,3220,36
3199,3221,10
3200,3221,5
3201,3222,5
3202,3223,1
3203,3229,5
3204,3230,9
3205,3233,227
3206,3233,1
3207,3234,4
3208,3234,1
3209,3235,1
3210,3240,158
3211,3240,4
3212,3241,1
3213,3242,10
3214,3242,169
3215,3242,1
3216,3244,23
3217,3246,26
3218,3246,9
3219,3248,12
3220,3248,1
3221,3249,393
3222,3249,4
3223,3250,278
3224,3250,50
3225,3250,1
3226,3252,23
3227,3252,4
3228,3257,4
3229,3259,1
3230,3260,5
3231,3262,10
3232,3262,11
3233,3262,4
3234,3264,1
3235,3266,1
3236,3269,253
3237,3269,10
3238,3269,3
3239,3269,394
3240,3269,92
3241,3269,4
3242,3269,6
3243,3269,124
3244,3269,395
3245,3269,1
3246,3269,36
3247,3269,110
3248,3272,23
3249,3273,1
3250,3274,396
3251,3274,397
3252,3274,398
3253,3274,130
3254,3274,399
3255,3274,26
3256,3277,1
3257,3278,4
3258,3278,1
3259,3281,1
3260,3282,4
3261,3283,1
3262,3285,5
3263,3286,10
3264,3286,11
3265,3286,1
3266,3288,1
3267,3290,4
3268,3292,400
3269,3292,5
3270,3293,4
3271,3295,1
3272,3296,4
3273,3297,3
3274,3297,5
3275,3298,10
3276,3298,3
3277,3298,1
3278,3299,1
3279,3300,92
3280,3300,4
3281,3300,26
3282,3302,1
3283,3303,4
3284,3303,1
3285,3311,1
3286,3312,6
3287,3312,34
3288,3314,10
3289,3315,26
3290,3316,106
3291,3316,4
3292,3316,1
3293,3318,5
3294,3321,55
3295,3322,5
3296,3323,1
3297,3325,4
3298,3326,391
3299,3331,6
3300,3331,34
3301,3333,1
3302,3334,5
3303,3335,1
3304,3336,83
3305,3336,23
3306,3337,1
3307,3338,5
3308,3339,1
3309,3342,1
3310,3343,1
3311,3344,26
3312,3346,4
3313,3349,1
3314,3350,1
3315,3351,4
3316,3352,1
3317,3352,9
3318,3353,1
3319,3354,4
3320,3356,1
3321,3357,34
3322,3357,1
3323,3358,3
3324,3358,29
3325,3358,4
3326,3358,6
3327,3358,17
3328,3358,34
3329,3358,1
3330,3358,36
3331,3360,5
3332,3361,37
3333,3362,4
3334,3362,2
3335,3365,5
3336,3365,2
3337,3367,10
3338,3367,3
3339,3367,4
3340,3368,84
3341,3368,23
3342,3368,401
3343,3368,402
3344,3368,403
3345,3368,26
3346,3368,221
3347,3368,404
3348,3368,405
3349,3368,406
3350,3368,234
3351,3369,240
3352,3371,5
3353,3371,1
3354,3372,9
3355,3373,4
3356,3377,5
3357,3378,1
3358,3379,26
3359,3380,1
3360,3383,10
3361,3383,4
3362,3386,1
3363,3387,4
3364,3387,6
3365,3388,208
3366,3388,6
3367,3388,1
3368,3389,1
3369,3394,1
3370,3394,2
3371,3396,1
3372,3399,23
3373,3400,1
3374,3401,10
3375,3401,1
3376,3401,2
3377,3402,1
3378,3404,4
3379,3404,1
3380,3405,23
3381,3406,17
3382,3406,26
3383,3407,1
3384,3409,5
3385,3411,1
3386,3414,34
3387,3415,4
3388,3416,1
3389,3417,3
3390,3417,4
3391,3417,1
3392,3422,5
3393,3423,6
3394,3423,34
3395,3423,7
3396,3424,1
3397,3427,4
3398,3428,5
3399,3431,208
3400,3431,407
3401,3431,4
3402,3431,55
3403,3431,1
3404,3432,10
3405,3432,81
3406,3432,204
3407,3433,9
3408,3435,408
3409,3435,409
3410,3435,410
3411,3435,10
3412,3435,3
3413,3435,411
3414,3435,11
3415,3435,4
3416,3435,412
3417,3435,15
3418,3435,50
3419,3435,1
3420,3435,9
3421,3435,213
3422,3435,13
3423,3436,10
3424,3436,4
3425,3436,1
3426,3437,1
3427,3438,6
3428,3438,36
3429,3439,5
3430,3442,12
3431,3442,4
3432,3442,1
3433,3443,9
3434,3444,1
3435,3448,4
3436,3448,34
3437,3450,3
3438,3450,413
3439,3450,8
3440,3450,1
3441,3453,1
3442,3457,5
3443,3458,414
3444,3458,1
3445,3459,1
3446,3460,4
3447,3461,1
3448,3463,1
3449,3465,1
3450,3472,1
3451,3473,23
3452,3473,14
3453,3474,10
3454,3474,12
3455,3474,3
3456,3474,4
3457,3474,34
3458,3474,7
3459,3474,1
3460,3480,12
3461,3480,3
3462,3480,4
3463,3480,124
3464,3480,34
3465,3480,1
3466,3480,2
3467,3480,37
3468,3481,3
3469,3481,4
3470,3481,1
3471,3481,36
3472,3484,1
3473,3485,1
3474,3486,1
3475,3488,1
3476,3489,1
3477,3490,158
3478,3490,4
3479,3492,5
3480,3492,1
3481,3494,10
3482,3494,106
3483,3494,54
3484,3494,5
3485,3494,1
3486,3495,6
3487,3495,1
3488,3496,1
3489,3497,1
3490,3498,12
3491,3498,6
3492,3498,34
3493,3500,278
3494,3500,10
3495,3500,3
3496,3500,4
3497,3500,50
3498,3500,7
3499,3500,415
3500,3500,1
3501,3500,9
3502,3500,155
3503,3500,416
3504,3500,417
3505,3500,418
3506,3501,33
3507,3501,1
3508,3502,1
3509,3503,5
3510,3504,6
3511,3504,34
3512,3504,9
3513,3505,1
3514,3507,10
3515,3507,3
3516,3507,4
3517,3507,127
3518,3507,26
3519,3507,155
3520,3508,1
3521,3508,9
3522,3511,1
3523,3512,10
3524,3512,3
3525,3514,1
3526,3515,4
3527,3517,419
3528,3517,26
3529,3519,10
3530,3519,3
3531,3519,1
3532,3520,9
3533,3521,1
3534,3523,1
3535,3526,1
3536,3527,420
3537,3527,9
3538,3529,4
3539,3534,1
3540,3538,5
3541,3540,1
3542,3541,1
3543,3542,37
3544,3545,1
3545,3548,5
3546,3549,4
3547,3549,5
3548,3550,1
3549,3551,5
3550,3552,1
3551,3553,1
3552,3555,1
3553,3557,1
3554,3558,1
3555,3558,9
3556,3559,4
3557,3559,1
3558,3560,4
3559,3561,9
3560,3564,4
3561,3566,6
3562,3566,1
3563,3568,1
3564,3572,1
3565,3574,5
3566,3575,5
3567,3577,5
3568,3580,421
3569,3580,422
3570,3580,6
3571,3580,34
3572,3582,5
3573,3582,1
3574,3585,423
3575,3585,26
3576,3586,1
3577,3587,9
3578,3588,1
3579,3591,170
3580,3591,145
3581,3591,81
3582,3591,204
3583,3593,1
3584,3594,5
3585,3595,5
3586,3596,10
3587,3596,11
3588,3596,1
3589,3597,151
3590,3597,10
3591,3597,21
3592,3597,11
3593,3597,50
3594,3599,6
3595,3599,34
3596,3600,5
3597,3600,1
3598,3603,5
3599,3605,162
3600,3605,424
3601,3605,26
3602,3605,1
3603,3606,1
3604,3607,1
3605,3607,2
3606,3607,380
3607,3608,5
3608,3613,4
3609,3613,1
3610,3616,1
3611,3619,1
3612,3622,1
3613,3623,4
3614,3623,425
3615,3624,4
3616,3625,1
3617,3626,1
3618,3627,11
3619,3627,1
3620,3630,1
3621,3631,1
3622,3632,26
3623,3634,1
3624,3639,6
3625,3639,1
3626,3640,6
3627,3640,2
3628,3641,1
3629,3642,5
3630,3645,12
3631,3645,4
3632,3645,6
3633,3645,34
3634,3645,7
3635,3645,1
3636,3647,178
3637,3647,147
3638,3647,23
3639,3647,25
3640,3650,420
3641,3653,3
3642,3653,4
3643,3653,17
3644,3653,50
3645,3653,1
3646,3653,155
3647,3655,1
3648,3659,1
3649,3663,1
3650,3664,1
3651,3665,23
3652,3666,5
3653,3666,1
3654,3668,1
3655,3671,4
3656,3673,12
3657,3673,1
3658,3674,55
3659,3674,1
3660,3676,10
3661,3676,3
3662,3676,4
3663,3676,6
3664,3676,54
3665,3676,5
3666,3676,1
3667,3676,2
3668,3678,10
3669,3678,25
3670,3678,1
3671,3680,6
3672,3680,26
3673,3682,1
3674,3682,9
3675,3683,9
3676,3684,210
3677,3685,5
3678,3689,4
3679,3691,1
3680,3693,4
3681,3695,12
3682,3695,33
3683,3695,4
3684,3695,6
3685,3695,5
3686,3695,1
3687,3695,2
3688,3695,57
3689,3695,90
3690,3696,1
3691,3697,23
3692,3698,114
3693,3702,1
3694,3709,13
3695,3711,1
3696,3713,6
3697,3713,1
3698,3716,5
3699,3717,1
3700,3718,6
3701,3718,1
3702,3720,6
3703,3721,1
3704,3722,5
3705,3725,1
3706,3726,5
3707,3726,1
3708,3729,5
3709,3730,1
3710,3731,5
3711,3732,5
3712,3733,5
3713,3736,5
3714,3737,23
3715,3737,14
3716,3738,1
3717,3739,4
3718,3740,4
3719,3742,4
3720,3742,6
3721,3743,1
3722,3745,5
3723,3746,4
3724,3750,1
3725,3751,5
3726,3753,6
3727,3753,1
3728,3754,3
3729,3754,6
3730,3754,25
3731,3755,26
3732,3755,37
3733,3756,11
3734,3756,26
3735,3757,391
3736,3758,4
3737,3758,1
3738,3762,1
3739,3762,2
3740,3764,1
3741,3766,10
3742,3766,106
3743,3766,4
3744,3766,1
3745,3767,4
3746,3767,6
3747,3769,4
3748,3770,1
3749,3771,6
3750,3775,5
3751,3776,5
3752,3777,5
3753,3778,5
3754,3779,1
3755,3781,1
3756,3782,107
3757,3782,4
3758,3783,55
3759,3783,1
3760,3785,4
3761,3787,1
3762,3787,292
3763,3788,10
3764,3788,3
3765,3788,4
3766,3788,14
3767,3788,26
3768,3790,23
3769,3791,36
3770,3792,23
3771,3796,4
3772,3797,1
3773,3801,158
3774,3801,4
3775,3803,4
3776,3804,9
3777,3808,1
3778,3811,10
3779,3811,106
3780,3811,426
3781,3811,1
3782,3815,1
3783,3817,1
3784,3819,10
3785,3819,4
3786,3819,1
3787,3819,9
3788,3821,4
3789,3823,1
3790,3826,23
3791,3828,4
3792,3828,6
3793,3828,34
3794,3830,5
3795,3830,27
3796,3833,26
3797,3833,1
3798,3835,5
3799,3835,1
3800,3836,1
3801,3837,6
3802,3837,34
3803,3837,9
3804,3838,13
3805,3840,1
3806,3843,37
3807,3845,158
3808,3845,10
3809,3845,3
3810,3845,21
3811,3845,11
3812,3845,4
3813,3846,5
3814,3847,1
3815,3850,4
3816,3854,3
3817,3854,5
3818,3855,5
3819,3856,5
3820,3859,1
3821,3861,1
3822,3862,10
3823,3862,11
3824,3862,4
3825,3862,1
3826,3862,213
3827,3863,427
3828,3863,1
3829,3865,6
3830,3867,5
3831,3867,1
3832,3871,240
3833,3871,6
3834,3871,34
3835,3872,1
3836,3874,12
3837,3874,4
3838,3876,1
3839,3877,1
3840,3878,1
3841,3879,4
3842,3880,5
3843,3881,3
3844,3881,428
3845,3882,4
3846,3883,4
3847,3883,6
3848,3886,5
3849,3888,4
3850,3888,34
3851,3889,3
3852,3889,4
3853,3889,7
3854,3889,1
3855,3891,10
3856,3891,3
3857,3891,21
3858,3891,4
3859,3891,6
3860,3891,34
3861,3891,7
3862,3891,1
3863,3891,36
3864,3891,58
3865,3891,13
3866,3895,1
3867,3900,5
3868,3902,176
3869,3902,55
3870,3902,1
3871,3903,1
3872,3904,9
3873,3905,12
3874,3905,4
3875,3905,6
3876,3906,12
3877,3906,6
3878,3906,9
3879,3906,133
3880,3908,1
3881,3909,34
3882,3910,429
3883,3912,23
3884,3913,1
3885,3914,3
3886,3914,11
3887,3914,1
3888,3915,10
3889,3915,12
3890,3915,3
3891,3915,4
3892,3915,26
3893,3917,10
3894,3917,1
3895,3920,3
3896,3922,5
3897,3922,1
3898,3926,147
3899,3926,23
3900,3926,430
3901,3926,4
3902,3926,6
3903,3926,14
3904,3926,34
3905,3929,10
3906,3929,3
3907,3929,1
3908,3930,6
3909,3930,34
3910,3932,4
3911,3934,3
3912,3934,5
3913,3934,1
3914,3934,2
3915,3935,28
3916,3935,6
3917,3935,34
3918,3935,7
3919,3936,4
3920,3937,1
3921,3938,1
3922,3939,107
3923,3939,10
3924,3939,3
3925,3939,4
3926,3939,58
3927,3941,5
3928,3944,1
3929,3947,1
3930,3947,9
3931,3948,4
3932,3949,1
3933,3956,1
3934,3957,1
3935,3960,4
3936,3961,4
3937,3961,367
3938,3962,1
3939,3966,3
3940,3966,1
3941,3966,2
3942,3967,12
3943,3967,23
3944,3967,4
3945,3967,36
3946,3967,20
3947,3968,6
3948,3968,26
3949,3969,218
3950,3969,4
3951,3969,5
3952,3971,5
3953,3972,5
3954,3973,3
3955,3973,153
3956,3973,431
3957,3973,432
3958,3973,34
3959,3973,9
3960,3973,220
3961,3973,433
3962,3973,13
3963,3977,3
3964,3977,1
3965,3977,155
3966,3978,4
3967,3982,5
3968,3983,10
3969,3983,4
3970,3983,1
3971,3984,10
3972,3984,4
3973,3987,23
3974,3987,14
3975,3989,10
3976,3989,55
3977,3989,1
3978,3989,2
3979,3990,3
3980,3992,1
3981,3995,5
3982,3996,5
3983,3996,13
3984,4001,6
3985,4001,34
3986,4002,10
3987,4002,434
3988,4002,435
3989,4002,17
3990,4002,26
3991,4004,1
3992,4005,26
3993,4005,314
3994,4005,9
3995,4006,4
3996,4009,5
3997,4012,1
3998,4013,4
3999,4013,6
4000,4014,6
4001,4014,1
4002,4014,133
4003,4016,1
4004,4018,5
4005,4019,1
4006,4020,33
4007,4023,1
4008,4024,6
4009,4024,1
4010,4024,133
4011,4025,1
4012,4028,107
4013,4028,436
4014,4029,1
4015,4030,97
4016,4030,9
4017,4033,34
4018,4035,204
4019,4037,4
4020,4037,6
4021,4037,1
4022,4038,26
4023,4038,1
4024,4039,1
4025,4041,1
4026,4042,1
4027,4044,1
4028,4046,4
4029,4046,6
4030,4046,34
4031,4047,5
4032,4049,1
4033,4050,5
4034,4051,5
4035,4054,1
4036,4056,6
4037,4056,2
4038,4063,1
4039,4064,437
4040,4064,10
4041,4064,12
4042,4064,3
4043,4064,84
4044,4064,438
4045,4065,439
4046,4066,4
4047,4066,2
4048,4066,9
4049,4067,3
4050,4067,26
4051,4067,9
4052,4068,3
4053,4068,1
4054,4069,1
4055,4071,10
4056,4071,3
4057,4071,1
4058,4071,2
4059,4073,26
4060,4074,10
4061,4074,1
4062,4075,1
4063,4076,1
4064,4077,10
4065,4077,4
4066,4079,1
4067,4081,10
4068,4081,7
4069,4083,4
4070,4084,1
4071,4086,1
4072,4093,5
4073,4095,10
4074,4095,1
4075,4096,5
4076,4097,5
4077,4099,6
4078,4102,208
4079,4102,10
4080,4102,23
4081,4102,4
4082,4102,6
4083,4102,7
4084,4102,1
4085,4102,155
4086,4104,6
4087,4104,2
4088,4108,10
4089,4108,3
4090,4108,4
4091,4109,208
4092,4109,1
4093,4110,5
4094,4111,10
4095,4111,4
4096,4113,9
4097,4114,3
4098,4114,23
4099,4114,4
4100,4116,4
4101,4120,5
4102,4121,1
4103,4122,23
4104,4123,1
4105,4124,1
4106,4125,1
4107,4127,11
4108,4127,1
4109,4132,5
4110,4133,1
4111,4133,2
4112,4139,3
4113,4139,5
4114,4139,1
4115,4140,5
4116,4142,1
4117,4144,10
4118,4144,12
4119,4147,5
4120,4148,122
4121,4148,440
4122,4148,224
4123,4148,126
4124,4148,17
4125,4148,441
4126,4148,252
4127,4148,130
4128,4148,26
4129,4148,442
4130,4150,1
4131,4151,1
4132,4151,2
4133,4152,1
4134,4153,5
4135,4153,20
4136,4155,4
4137,4155,443
4138,4159,145
4139,4159,6
4140,4162,4
4141,4163,280
4142,4163,10
4143,4163,444
4144,4163,50
4145,4163,1
4146,4163,58
4147,4164,5
4148,4164,1
4149,4164,2
4150,4164,380
4151,4165,12
4152,4165,3
4153,4165,4
4154,4165,6
4155,4165,271
4156,4165,1
4157,4165,88
4158,4165,292
4159,4165,133
4160,4166,1
4161,4167,4
4162,4169,1
4163,4170,4
4164,4173,34
4165,4173,9
4166,4174,34
4167,4174,1
4168,4175,204
4169,4175,445
4170,4177,26
4171,4178,10
4172,4178,12
4173,4178,29
4174,4178,446
4175,4178,23
4176,4178,447
4177,4178,4
4178,4178,6
4179,4178,17
4180,4178,14
4181,4178,448
4182,4178,25
4183,4178,37
4184,4178,13
4185,4179,6
4186,4179,34
4187,4180,5
4188,4181,10
4189,4181,23
4190,4182,1
4191,4183,5
4192,4184,11
4193,4186,439
4194,4188,5
4195,4192,292
4196,4195,12
4197,4195,449
4198,4195,450
4199,4195,427
4200,4195,451
4201,4195,4
4202,4195,452
4203,4195,124
4204,4195,25
4205,4195,88
4206,4195,292
4207,4196,122
4208,4196,453
4209,4196,130
4210,4196,26
4211,4197,23
4212,4201,10
4213,4201,3
4214,4201,11
4215,4201,5
4216,4201,1
4217,4202,10
4218,4202,3
4219,4202,4
4220,4202,34
4221,4202,1
4222,4202,2
4223,4204,4
4224,4206,37
4225,4207,1
4226,4211,26
4227,4212,34
4228,4215,1
4229,4217,1
4230,4218,5
4231,4219,4
4232,4219,2
4233,4220,1
4234,4223,210
4235,4223,454
4236,4223,10
4237,4223,3
4238,4223,30
4239,4223,25
4240,4223,455
4241,4223,88
4242,4223,233
4243,4223,234
4244,4226,1
4245,4227,420
4246,4227,9
4247,4228,1
4248,4230,3
4249,4230,5
4250,4230,9
4251,4232,1
4252,4234,1
4253,4236,26
4254,4237,1
4255,4239,10
4256,4239,456
4257,4239,306
4258,4239,204
4259,4240,1
4260,4241,1
4261,4246,1
4262,4247,4
4263,4248,81
4264,4249,1
4265,4251,1
4266,4253,1
4267,4254,6
4268,4254,1
4269,4255,5
4270,4256,1
4271,4257,1
4272,4260,9
4273,4260,37
4274,4262,1
4275,4263,336
4276,4263,2
4277,4263,9
4278,4264,457
4279,4264,4
4280,4265,6
4281,4265,1
4282,4266,1
4283,4267,1
4284,4269,1
4285,4270,1
4286,4272,10
4287,4272,106
4288,4272,33
4289,4272,1
4290,4272,88
4291,4273,145
4292,4273,10
4293,4273,12
4294,4273,3
4295,4273,4
4296,4273,17
4297,4273,5
4298,4273,169
4299,4273,26
4300,4273,458
4301,4273,433
4302,4273,13
4303,4274,6
4304,4274,1
4305,4276,5
4306,4281,1
4307,4282,10
4308,4282,26
4309,4284,5
4310,4287,1
4311,4288,6
4312,4288,1
4313,4291,6
4314,4291,1
4315,4292,1
4316,4293,5
4317,4293,1
4318,4294,5
4319,4295,1
4320,4296,1
4321,4297,84
4322,4297,133
4323,4299,459
4324,4299,391
4325,4301,5
4326,4301,233
4327,4302,145
4328,4302,10
4329,4302,81
4330,4302,4
4331,4302,6
4332,4302,34
4333,4302,433
4334,4303,5
4335,4304,26
4336,4304,1
4337,4306,1
4338,4308,1
4339,4310,10
4340,4310,3
4341,4310,106
4342,4310,4
4343,4310,1
4344,4310,88
4345,4311,1
4346,4316,460
4347,4316,61
4348,4318,4
4349,4322,5
4350,4322,1
4351,4324,5
4352,4330,1
4353,4331,5
4354,4335,1
4355,4337,1
4356,4338,34
4357,4338,1
4358,4339,1
4359,4341,1
4360,4345,1
4361,4346,10
4362,4346,1
4363,4346,2
4364,4348,1
4365,4348,2
4366,4349,5
4367,4350,4
4368,4353,23
4369,4355,5
4370,4356,6
4371,4357,3
4372,4357,106
4373,4357,5
4374,4357,1
4375,4357,2
4376,4359,1
4377,4360,1
4378,4361,9
4379,4364,6
4380,4364,1
4381,4367,1
4382,4368,1
4383,4369,1
4384,4370,1
4385,4371,1
4386,4372,1
4387,4373,5
4388,4375,4
4389,4377,1
4390,4378,1
4391,4379,29
4392,4379,4
4393,4379,124
4394,4379,37
4395,4380,461
4396,4380,10
4397,4380,3
4398,4380,462
4399,4380,4
4400,4380,17
4401,4380,34
4402,4380,7
4403,4380,26
4404,4380,463
4405,4381,151
4406,4381,10
4407,4381,464
4408,4381,465
4409,4381,466
4410,4381,17
4411,4381,14
4412,4381,68
4413,4381,467
4414,4381,26
4415,4381,20
4416,4381,468
4417,4381,469
4418,4384,5
4419,4386,6
4420,4392,5
4421,4393,5
4422,4397,97
4423,4397,4
4424,4400,1
4425,4401,235
4426,4401,1
4427,4403,3
4428,4403,6
4429,4407,1
4430,4408,11
4431,4408,1
4432,4411,4
4433,4411,1
4434,4411,292
4435,4412,1
4436,4413,1
4437,4414,1
4438,4414,9
4439,4416,1
4440,4417,1
4441,4422,10
4442,4422,11
4443,4422,17
4444,4422,50
4445,4422,470
4446,4423,1
4447,4425,5
4448,4427,23
4449,4427,6
4450,4429,5
4451,4429,169
4452,4432,5
4453,4433,471
4454,4433,26
4455,4433,472
4456,4435,4
4457,4436,1
4458,4437,1
4459,4439,6
4460,4439,1
4461,4440,5
4462,4441,1
4463,4442,5
4464,4443,1
4465,4443,9
4466,4444,3
4467,4444,176
4468,4444,23
4469,4444,4
4470,4444,6
4471,4444,5
4472,4444,2
4473,4444,239
4474,4446,1
4475,4447,4
4476,4448,5
4477,4455,5
4478,4456,4
4479,4458,23
4480,4458,4
4481,4458,14
4482,4458,36
4483,4458,37
4484,4460,5
4485,4461,5
4486,4461,233
4487,4461,234
4488,4462,34
4489,4463,421
4490,4463,422
4491,4463,6
4492,4463,34
4493,4466,1
4494,4468,1
4495,4469,23
4496,4469,1
4497,4470,11
4498,4475,26
4499,4476,107
4500,4476,10
4501,4476,6
4502,4476,34
4503,4476,7
4504,4476,1
4505,4476,9
4506,4476,381
4507,4478,5
4508,4482,1
4509,4483,1
4510,4484,1
4511,4486,1
4512,4488,3
4513,4488,4
4514,4488,1
4515,4488,2
4516,4490,1
4517,4493,1
4518,4494,1
4519,4495,1
4520,4496,27
4521,4496,1
4522,4497,4
4523,4497,34
4524,4497,26
4525,4498,23
4526,4499,1
4527,4500,1
4528,4502,1
4529,4504,1
4530,4505,184
4531,4507,10
4532,4507,3
4533,4507,11
4534,4507,4
4535,4507,1
4536,4507,2
4537,4508,23
4538,4509,5
4539,4509,233
4540,4510,10
4541,4510,5
4542,4511,5
4543,4511,1
4544,4516,10
4545,4516,3
4546,4516,11
4547,4516,1
4548,4516,88
4549,4517,4
4550,4521,4
4551,4521,6
4552,4522,5
4553,4523,9
4554,4524,1
4555,4527,26
4556,4527,473
4557,4527,474
4558,4527,194
4559,4529,5
4560,4531,5
4561,4532,9
4562,4533,10
4563,4533,327
4564,4533,1
4565,4534,26
4566,4536,4
4567,4537,1
4568,4539,475
4569,4539,4
4570,4539,6
4571,4539,476
4572,4539,34
4573,4539,7
4574,4539,1
4575,4539,36
4576,4540,9
4577,4540,13
4578,4541,5
4579,4542,5
4580,4543,23
4581,4547,33
4582,4547,109
4583,4549,10
4584,4549,3
4585,4549,33
4586,4549,4
4587,4549,6
4588,4549,5
4589,4549,34
4590,4549,1
4591,4549,2
4592,4549,36
4593,4550,10
4594,4550,4
4595,4550,1
4596,4551,4
4597,4551,34
4598,4552,6
4599,4552,1
4600,4553,1
4601,4553,2
4602,4556,1
4603,4557,1
4604,4559,23
4605,4560,6
4606,4560,1
4607,4560,9
4608,4561,9
4609,4561,391
4610,4562,23
4611,4562,25
4612,4562,1
4613,4563,26
4614,4564,1
4615,4564,2
4616,4565,3
4617,4565,1
4618,4566,11
4619,4567,151
4620,4567,278
4621,4567,10
4622,4567,60
4623,4567,17
4624,4567,7
4625,4567,1
4626,4567,36
4627,4567,110
4628,4568,4
4629,4568,6
4630,4568,1
4631,4568,2
4632,4568,9
4633,4568,37
4634,4569,10
4635,4569,3
4636,4569,92
4637,4569,4
4638,4569,6
4639,4569,34
4640,4569,7
4641,4569,1
4642,4569,13
4643,4570,1
4644,4571,11
4645,4571,5
4646,4571,1
4647,4572,5
4648,4573,1
4649,4575,6
4650,4575,34
