id,obra_id,tecnologia_id
4651,4577,1
4652,4577,2
4653,4578,4
4654,4578,1
4655,4579,5
4656,4580,228
4657,4580,10
4658,4580,21
4659,4580,342
4660,4580,4
4661,4580,414
4662,4580,477
4663,4580,478
4664,4581,23
4665,4582,1
4666,4589,6
4667,4591,5
4668,4597,5
4669,4598,1
4670,4600,10
4671,4600,3
4672,4600,1
4673,4601,1
4674,4602,34
4675,4603,1
4676,4605,1
4677,4605,9
4678,4606,1
4679,4607,1
4680,4608,23
4681,4608,17
4682,4608,14
4683,4608,25
4684,4608,20
4685,4611,1
4686,4612,3
4687,4612,4
4688,4612,50
4689,4612,1
4690,4613,5
4691,4614,6
4692,4614,1
4693,4615,1
4694,4616,5
4695,4617,55
4696,4617,1
4697,4618,1
4698,4618,2
4699,4619,7
4700,4620,1
4701,4621,6
4702,4621,34
4703,4621,1
4704,4622,23
4705,4622,479
4706,4623,4
4707,4627,4
4708,4627,6
4709,4632,4
4710,4633,1
4711,4634,4
4712,4634,26
4713,4635,12
4714,4635,3
4715,4635,124
4716,4635,1
4717,4636,1
4718,4637,1
4719,4638,3
4720,4638,1
4721,4639,1
4722,4639,2
4723,4640,1
4724,4641,1
4725,4642,1
4726,4646,4
4727,4647,480
4728,4647,481
4729,4648,1
4730,4649,1
4731,4650,1
4732,4653,4
4733,4653,14
4734,4654,5
4735,4654,1
4736,4656,12
4737,4657,12
4738,4657,3
4739,4658,4
4740,4661,482
4741,4661,4
4742,4661,483
4743,4661,484
4744,4662,391
4745,4666,4
4746,4667,485
4747,4667,5
4748,4670,4
4749,4672,6
4750,4672,1
4751,4673,34
4752,4673,1
4753,4674,3
4754,4674,4
4755,4674,124
4756,4674,1
4757,4675,378
4758,4675,88
4759,4676,10
4760,4677,1
4761,4679,1
4762,4679,9
4763,4681,327
4764,4681,5
4765,4683,1
4766,4684,6
4767,4685,5
4768,4689,7
4769,4691,1
4770,4692,1
4771,4694,5
4772,4697,4
4773,4702,12
4774,4702,9
4775,4704,5
4776,4705,1
4777,4706,5
4778,4710,23
4779,4711,23
4780,4711,19
4781,4712,10
4782,4712,11
4783,4713,1
4784,4714,10
4785,4714,1
4786,4717,10
4787,4717,1
4788,4718,1
4789,4719,363
4790,4719,486
4791,4719,26
4792,4720,4
4793,4721,487
4794,4721,488
4795,4721,1
4796,4722,1
4797,4724,1
4798,4727,1
4799,4728,12
4800,4728,3
4801,4728,4
4802,4728,1
4803,4730,5
4804,4732,1
4805,4735,1
4806,4735,2
4807,4735,36
4808,4735,37
4809,4741,5
4810,4744,1
4811,4746,10
4812,4746,3
4813,4746,1
4814,4747,1
4815,4748,10
4816,4748,3
4817,4748,4
4818,4748,489
4819,4749,204
4820,4752,4
4821,4753,10
4822,4753,11
4823,4753,1
4824,4754,26
4825,4755,6
4826,4755,1
4827,4757,26
4828,4759,10
4829,4759,4
4830,4759,489
4831,4762,292
4832,4764,8
4833,4767,1
4834,4768,1
4835,4770,1
4836,4771,1
4837,4772,3
4838,4772,4
4839,4772,34
4840,4772,50
4841,4773,162
4842,4773,26
4843,4774,4
4844,4775,1
4845,4776,4
4846,4777,26
4847,4779,10
4848,4779,3
4849,4779,5
4850,4785,23
4851,4786,5
4852,4787,10
4853,4787,3
4854,4787,11
4855,4787,490
4856,4787,55
4857,4787,1
4858,4788,1
4859,4789,1
4860,4790,4
4861,4791,4
4862,4791,34
4863,4791,1
4864,4792,1
4865,4793,253
4866,4793,491
4867,4793,10
4868,4793,3
4869,4793,33
4870,4793,4
4871,4793,6
4872,4793,15
4873,4793,1
4874,4793,110
4875,4796,6
4876,4798,4
4877,4799,1
4878,4800,4
4879,4801,6
4880,4804,1
4881,4806,55
4882,4808,4
4883,4808,1
4884,4809,4
4885,4810,1
4886,4810,2
4887,4813,1
4888,4818,1
4889,4819,1
4890,4820,10
4891,4820,271
4892,4820,292
4893,4822,208
4894,4822,4
4895,4822,5
4896,4822,7
4897,4822,1
4898,4826,1
4899,4826,492
4900,4827,1
4901,4829,1
4902,4830,5
4903,4831,3
4904,4831,23
4905,4831,4
4906,4831,68
4907,4831,37
4908,4831,19
4909,4832,4
4910,4832,6
4911,4833,6
4912,4835,1
4913,4836,10
4914,4836,3
4915,4836,11
4916,4836,4
4917,4836,493
4918,4836,416
4919,4836,13
4920,4838,4
4921,4840,8
4922,4840,9
4923,4843,12
4924,4843,391
4925,4843,213
4926,4843,13
4927,4843,494
4928,4845,10
4929,4845,3
4930,4845,428
4931,4845,106
4932,4845,11
4933,4845,33
4934,4845,54
4935,4845,17
4936,4845,495
4937,4845,1
4938,4845,88
4939,4845,292
4940,4846,37
4941,4851,26
4942,4853,496
4943,4853,4
4944,4857,6
4945,4857,34
4946,4858,1
4947,4859,4
4948,4860,1
4949,4861,1
4950,4862,6
4951,4862,1
4952,4863,1
4953,4865,5
4954,4866,1
4955,4867,6
4956,4870,3
4957,4870,292
4958,4872,1
4959,4873,34
4960,4876,12
4961,4876,3
4962,4876,4
4963,4876,37
4964,4881,210
4965,4881,497
4966,4883,5
4967,4884,4
4968,4884,6
4969,4887,4
4970,4888,9
4971,4889,10
4972,4889,1
4973,4890,4
4974,4890,1
4975,4892,1
4976,4893,1
4977,4894,7
4978,4894,9
4979,4895,1
4980,4896,1
4981,4897,10
4982,4897,3
4983,4897,4
4984,4898,6
4985,4898,2
4986,4899,1
4987,4901,1
4988,4905,1
4989,4907,10
4990,4907,11
4991,4907,5
4992,4907,27
4993,4907,1
4994,4908,5
4995,4909,34
4996,4910,12
4997,4910,6
4998,4913,10
4999,4913,1
5000,4914,498
5001,4914,50
5002,4914,26
5003,4914,499
5004,4915,1
5005,4918,1
5006,4919,5
5007,4921,10
5008,4922,1
5009,4923,1
5010,4925,4
5011,4925,6
5012,4925,34
5013,4926,1
5014,4927,1
5015,4928,1
5016,4929,1
5017,4930,1
5018,4931,1
5019,4934,1
5020,4936,4
5021,4937,5
5022,4938,4
5023,4938,6
5024,4939,1
5025,4941,6
5026,4941,34
5027,4942,1
5028,4946,26
5029,4947,1
5030,4948,10
5031,4948,5
5032,4949,1
5033,4952,1
5034,4953,34
5035,4954,1
5036,4956,5
5037,4957,1
5038,4958,1
5039,4961,10
5040,4961,5
5041,4962,1
5042,4967,3
5043,4967,195
5044,4967,106
5045,4967,11
5046,4967,1
5047,4968,12
5048,4968,4
5049,4968,1
5050,4970,12
5051,4971,10
5052,4971,3
5053,4971,5
5054,4971,1
5055,4971,36
5056,4972,2
5057,4974,5
5058,4975,5
5059,4976,12
5060,4976,153
5061,4976,4
5062,4976,1
5063,4977,4
5064,4978,1
5065,4979,1
5066,4980,1
5067,4981,1
5068,4982,1
5069,4985,10
5070,4985,3
5071,4985,33
5072,4985,1
5073,4985,88
5074,4988,23
5075,4988,4
5076,4991,1
5077,4992,4
5078,4992,1
5079,4994,1
5080,4995,5
5081,4996,1
5082,4997,5
5083,5001,4
5084,5001,1
5085,5003,3
5086,5003,21
5087,5003,500
5088,5004,23
5089,5004,367
5090,5004,51
5091,5008,5
5092,5010,1
5093,5010,2
5094,5011,1
5095,5012,1
5096,5012,2
5097,5013,10
5098,5013,12
5099,5013,3
5100,5013,21
5101,5013,33
5102,5013,4
5103,5013,1
5104,5014,4
5105,5016,4
5106,5017,6
5107,5017,1
5108,5018,6
5109,5019,1
5110,5021,1
5111,5022,10
5112,5022,55
5113,5022,1
5114,5023,6
5115,5023,1
5116,5025,1
5117,5026,10
5118,5026,6
5119,5026,1
5120,5028,1
5121,5029,6
5122,5029,1
5123,5031,1
5124,5032,12
5125,5032,4
5126,5032,1
5127,5036,1
5128,5038,1
5129,5043,1
5130,5044,1
5131,5046,34
5132,5046,9
5133,5047,12
5134,5047,501
5135,5047,6
5136,5047,9
5137,5047,213
5138,5049,1
5139,5051,4
5140,5052,5
5141,5054,5
5142,5055,26
5143,5056,4
5144,5056,502
5145,5057,10
5146,5057,11
5147,5057,503
5148,5057,17
5149,5057,50
5150,5057,26
5151,5058,1
5152,5060,10
5153,5060,3
5154,5060,21
5155,5060,4
5156,5060,34
5157,5060,7
5158,5060,1
5159,5060,58
5160,5060,13
5161,5062,1
5162,5063,1
5163,5064,5
5164,5064,1
5165,5065,1
5166,5066,10
5167,5066,34
5168,5069,1
5169,5070,4
5170,5070,6
5171,5070,1
5172,5070,2
5173,5071,1
5174,5072,504
5175,5072,4
5176,5072,7
5177,5072,1
5178,5072,2
5179,5072,155
5180,5074,1
5181,5074,2
5182,5077,1
5183,5079,1
5184,5080,1
5185,5081,505
5186,5081,1
5187,5081,506
5188,5082,1
5189,5083,145
5190,5083,10
5191,5083,106
5192,5083,4
5193,5083,414
5194,5083,7
5195,5083,1
5196,5083,2
5197,5083,36
5198,5084,1
5199,5090,4
5200,5092,12
5201,5093,1
5202,5094,81
5203,5094,204
5204,5096,367
5205,5096,507
5206,5097,32
5207,5098,1
5208,5099,50
5209,5099,26
5210,5099,508
5211,5102,1
5212,5103,1
5213,5104,1
5214,5105,1
5215,5106,1
5216,5108,6
5217,5108,1
5218,5110,4
5219,5112,4
5220,5112,9
5221,5114,1
5222,5115,1
5223,5115,509
5224,5119,11
5225,5120,106
5226,5120,4
5227,5120,26
5228,5120,1
5229,5120,37
5230,5121,1
5231,5124,23
5232,5128,1
5233,5130,1
5234,5131,1
5235,5132,1
5236,5133,5
5237,5135,1
5238,5138,3
5239,5138,37
5240,5139,494
5241,5140,34
5242,5140,26
5243,5140,1
5244,5141,1
5245,5142,5
5246,5143,10
5247,5143,4
5248,5143,13
5249,5144,4
5250,5146,1
5251,5147,1
5252,5152,4
5253,5154,1
5254,5154,9
5255,5155,5
5256,5158,510
5257,5158,17
5258,5159,6
5259,5160,6
5260,5160,9
5261,5160,433
5262,5161,5
5263,5162,4
5264,5164,4
5265,5164,6
5266,5165,37
5267,5167,3
5268,5167,1
5269,5169,1
5270,5170,1
5271,5170,2
5272,5171,11
5273,5171,4
5274,5171,2
5275,5173,3
5276,5173,4
5277,5173,1
5278,5174,4
5279,5175,10
5280,5175,12
5281,5175,3
5282,5175,4
5283,5175,6
5284,5175,34
5285,5175,1
5286,5177,1
5287,5178,5
5288,5179,5
5289,5180,1
5290,5182,4
5291,5182,1
5292,5184,55
5293,5186,5
5294,5186,1
5295,5187,5
5296,5190,5
5297,5191,4
5298,5192,6
5299,5192,1
5300,5193,1
5301,5194,1
5302,5195,10
5303,5195,176
5304,5195,4
5305,5195,5
5306,5195,1
5307,5197,5
5308,5198,1
5309,5200,511
5310,5200,1
5311,5201,1
5312,5202,1
5313,5204,29
5314,5204,512
5315,5204,33
5316,5204,1
5317,5204,109
5318,5206,10
5319,5206,4
5320,5206,1
5321,5207,158
5322,5207,4
5323,5208,25
5324,5209,1
5325,5210,1
5326,5213,1
5327,5214,1
5328,5215,1
5329,5216,5
5330,5220,1
5331,5221,5
5332,5222,1
5333,5223,1
5334,5224,5
5335,5225,400
5336,5225,6
5337,5225,1
5338,5226,5
5339,5227,11
5340,5227,1
5341,5228,23
5342,5228,128
5343,5228,26
5344,5230,5
5345,5231,4
5346,5232,3
5347,5232,513
5348,5232,1
5349,5233,5
5350,5234,1
5351,5235,1
5352,5235,9
5353,5236,1
5354,5238,4
5355,5241,23
5356,5243,4
5357,5245,26
5358,5245,514
5359,5249,208
5360,5249,10
5361,5249,23
5362,5249,4
5363,5249,6
5364,5249,7
5365,5249,1
5366,5249,155
5367,5254,6
5368,5254,34
5369,5255,1
5370,5256,10
5371,5256,3
5372,5256,4
5373,5258,5
5374,5259,12
5375,5260,1
5376,5261,6
5377,5261,515
5378,5262,151
5379,5262,10
5380,5262,3
5381,5262,11
5382,5262,50
5383,5264,1
5384,5267,5
5385,5268,5
5386,5268,1
5387,5269,240
5388,5269,1
5389,5270,4
5390,5270,34
5391,5270,1
5392,5274,4
5393,5274,36
5394,5274,37
5395,5276,4
5396,5276,1
5397,5276,2
5398,5279,10
5399,5279,1
5400,5280,1
5401,5282,1
5402,5284,6
5403,5284,1
5404,5285,1
5405,5286,1
5406,5288,3
5407,5288,271
5408,5288,1
5409,5289,12
5410,5289,4
5411,5289,34
5412,5289,1
5413,5290,1
5414,5290,2
5415,5291,5
5416,5291,1
5417,5292,1
5418,5293,4
5419,5295,4
5420,5295,27
5421,5296,6
5422,5296,1
5423,5296,9
5424,5297,5
5425,5298,4
5426,5298,5
5427,5300,1
5428,5302,30
5429,5302,1
5430,5303,1
5431,5306,1
5432,5309,4
5433,5309,516
5434,5310,9
5435,5311,1
5436,5312,1
5437,5313,1
5438,5314,517
5439,5314,1
5440,5316,1
5441,5318,1
5442,5319,4
5443,5320,4
5444,5322,1
5445,5323,4
5446,5323,6
5447,5324,4
5448,5324,5
5449,5324,1
5450,5325,1
5451,5325,2
5452,5327,1
5453,5327,518
5454,5330,204
5455,5332,204
5456,5332,519
5457,5333,6
5458,5333,34
5459,5333,520
5460,5334,1
5461,5335,34
5462,5336,1
5463,5337,1
5464,5339,6
5465,5341,10
5466,5341,30
5467,5341,26
5468,5341,1
5469,5342,1
5470,5344,1
5471,5345,12
5472,5345,3
5473,5345,521
5474,5345,1
5475,5345,2
5476,5349,26
5477,5350,1
5478,5351,3
5479,5351,11
5480,5351,1
5481,5354,5
5482,5355,1
5483,5356,12
5484,5356,4
5485,5356,1
5486,5356,13
5487,5360,1
5488,5361,4
5489,5361,1
5490,5363,1
5491,5366,10
5492,5366,3
5493,5366,1
5494,5367,1
5495,5368,1
5496,5369,4
5497,5369,6
5498,5372,1
5499,5373,1
5500,5375,1
5501,5376,5
5502,5381,184
5503,5382,4
5504,5384,10
5505,5384,17
5506,5385,6
5507,5385,34
5508,5386,10
5509,5386,23
5510,5386,4
5511,5388,5
5512,5389,1
5513,5391,5
5514,5392,6
5515,5392,34
5516,5392,1
5517,5392,2
5518,5393,5
5519,5394,1
5520,5395,1
5521,5396,34
5522,5396,1
5523,5398,1
5524,5399,4
5525,5399,5
5526,5399,34
5527,5400,7
5528,5402,5
5529,5403,4
5530,5404,378
5531,5404,1
5532,5404,2
5533,5405,1
5534,5407,7
5535,5407,2
5536,5408,4
5537,5408,1
5538,5410,5
5539,5411,11
5540,5412,4
5541,5414,26
5542,5415,34
5543,5417,10
5544,5417,3
5545,5417,4
5546,5417,6
5547,5417,1
5548,5418,5
5549,5419,3
5550,5419,4
5551,5419,1
5552,5420,6
5553,5420,34
5554,5420,1
5555,5421,1
5556,5422,12
5557,5422,3
5558,5422,4
5559,5422,6
5560,5422,1
5561,5422,167
5562,5423,1
5563,5424,5
5564,5427,5
5565,5427,1
5566,5429,5
5567,5431,6
5568,5431,13
5569,5434,55
5570,5434,1
5571,5435,1
5572,5437,4
5573,5437,37
5574,5439,11
5575,5439,5
5576,5439,1
5577,5439,13
5578,5441,1
5579,5442,158
5580,5444,6
5581,5444,34
5582,5445,5
5583,5446,124
5584,5448,1
5585,5450,4
5586,5450,6
5587,5450,34
5588,5450,1
5589,5452,12
5590,5452,4
5591,5452,1
5592,5453,1
5593,5455,1
5594,5456,10
5595,5456,5
5596,5457,6
5597,5457,1
5598,5458,4
5599,5459,34
5600,5459,1
5601,5462,1
5602,5463,1
5603,5463,2
5604,5464,4
5605,5466,3
5606,5466,4
5607,5467,5
5608,5469,4
5609,5471,6
5610,5472,1
5611,5473,10
5612,5473,12
5613,5473,3
5614,5473,4
5615,5473,6
5616,5473,1
5617,5475,10
5618,5475,3
5619,5475,4
5620,5475,7
5621,5475,1
5622,5476,81
5623,5480,1
5624,5481,9
5625,5482,1
5626,5482,522
5627,5485,1
5628,5488,5
5629,5490,23
5630,5491,6
5631,5491,1
5632,5494,4
5633,5496,6
5634,5496,13
5635,5499,1
5636,5500,1
5637,5501,1
5638,5502,4
5639,5502,1
5640,5503,1
5641,5504,55
5642,5504,1
5643,5505,1
5644,5510,5
5645,5513,10
5646,5513,12
5647,5513,3
5648,5513,33
5649,5513,4
5650,5513,7
5651,5513,1
5652,5513,13
5653,5515,1
5654,5517,5
5655,5518,10
5656,5518,1
5657,5519,1
5658,5520,6
5659,5520,34
5660,5522,4
5661,5522,26
5662,5522,1
5663,5522,523
5664,5523,1
5665,5524,1
5666,5525,1
5667,5529,1
5668,5532,5
5669,5533,512
5670,5533,6
5671,5534,10
5672,5534,3
5673,5534,4
5674,5534,6
5675,5534,5
5676,5534,34
5677,5534,26
5678,5534,9
5679,5537,4
5680,5538,4
5681,5539,271
5682,5539,292
5683,5541,1
5684,5542,4
5685,5544,1
5686,5545,10
5687,5545,3
5688,5545,524
5689,5545,33
5690,5545,88
5691,5546,1
5692,5547,6
5693,5548,12
5694,5552,1
5695,5553,1
5696,5554,3
5697,5554,195
5698,5554,1
5699,5555,1
5700,5556,1
5701,5558,1
5702,5560,5
5703,5562,4
5704,5562,34
5705,5563,4
5706,5563,6
5707,5564,6
5708,5564,34
5709,5565,1
5710,5567,1
5711,5568,4
5712,5568,6
5713,5568,124
5714,5568,1
5715,5568,88
5716,5568,37
5717,5568,133
5718,5572,1
5719,5579,4
5720,5579,124
5721,5581,1
5722,5585,1
5723,5587,1
5724,5588,4
5725,5589,14
5726,5589,26
5727,5592,10
5728,5592,4
5729,5592,7
5730,5593,4
5731,5593,478
5732,5594,4
5733,5596,525
5734,5596,526
5735,5596,317
5736,5596,527
5737,5596,4
5738,5597,4
5739,5599,137
5740,5600,1
5741,5601,1
5742,5602,5
5743,5603,1
5744,5605,1
5745,5605,2
5746,5606,4
5747,5606,6
5748,5606,1
5749,5607,106
5750,5607,1
5751,5607,2
5752,5610,6
5753,5610,9
5754,5611,1
5755,5612,1
5756,5614,1
5757,5615,97
5758,5615,528
5759,5615,26
5760,5617,5
5761,5618,1
5762,5620,1
5763,5621,23
5764,5622,9
5765,5624,1
5766,5626,1
5767,5629,1
5768,5631,92
5769,5631,4
5770,5632,34
5771,5633,55
5772,5634,6
5773,5634,1
5774,5636,10
5775,5636,4
5776,5636,5
5777,5637,5
5778,5639,4
5779,5641,1
5780,5643,1
5781,5643,2
5782,5644,1
5783,5648,5
5784,5650,4
5785,5652,3
5786,5652,11
5787,5652,7
5788,5652,13
5789,5652,270
5790,5653,2
5791,5653,9
5792,5654,1
5793,5656,1
5794,5657,1
5795,5658,6
5796,5659,26
5797,5660,9
5798,5661,1
5799,5662,5
5800,5662,13
5801,5663,4
5802,5666,10
5803,5666,1
5804,5667,4
5805,5668,4
5806,5668,17
5807,5669,4
5808,5669,133
5809,5670,1
5810,5671,8
5811,5671,5
5812,5671,27
5813,5673,5
5814,5674,266
5815,5675,1
5816,5676,1
5817,5677,1
5818,5678,1
5819,5680,6
5820,5680,1
5821,5683,6
5822,5683,1
5823,5684,6
5824,5684,34
5825,5690,1
5826,5693,1
5827,5694,1
5828,5696,9
5829,5698,4
5830,5702,1
5831,5707,10
5832,5707,3
5833,5707,4
5834,5707,1
5835,5708,272
5836,5708,10
5837,5708,12
5838,5708,3
5839,5708,288
5840,5708,289
5841,5708,92
5842,5708,4
5843,5708,25
5844,5708,34
5845,5708,7
5846,5708,1
5847,5708,36
5848,5708,37
5849,5708,292
5850,5709,1
5851,5710,1
5852,5711,9
5853,5715,1
5854,5717,1
5855,5718,1
5856,5718,2
5857,5719,23
5858,5720,5
5859,5722,5
5860,5723,1
5861,5725,4
5862,5726,10
5863,5726,3
5864,5726,5
5865,5727,37
5866,5728,4
5867,5730,4
5868,5732,1
5869,5733,1
5870,5734,1
5871,5737,1
5872,5738,1
5873,5739,1
5874,5741,1
5875,5741,9
5876,5742,1
5877,5742,2
5878,5742,133
5879,5743,6
5880,5743,1
5881,5744,6
5882,5744,1
5883,5746,4
5884,5746,1
5885,5748,1
5886,5750,1
5887,5752,1
5888,5753,1
5889,5754,6
5890,5754,34
5891,5755,1
5892,5756,10
5893,5756,3
5894,5757,4
5895,5758,1
5896,5760,6
5897,5760,1
5898,5765,9
5899,5766,1
5900,5767,6
5901,5770,10
5902,5770,3
5903,5770,11
5904,5770,4
5905,5770,1
5906,5771,12
5907,5771,3
5908,5771,1
5909,5773,10
5910,5773,11
5911,5773,1
5912,5774,23
5913,5777,327
5914,5777,5
5915,5779,5
5916,5779,233
5917,5779,234
5918,5780,4
5919,5780,114
5920,5780,9
5921,5781,3
5922,5781,4
5923,5781,6
5924,5781,34
5925,5781,9
5926,5783,153
5927,5783,50
5928,5783,1
5929,5785,1
5930,5785,9
5931,5786,1
5932,5787,3
5933,5787,5
5934,5787,1
5935,5787,2
5936,5788,5
5937,5789,1
5938,5790,327
5939,5790,5
5940,5791,1
5941,5792,1
5942,5795,1
5943,5796,3
5944,5796,1
5945,5797,33
5946,5797,1
5947,5798,10
5948,5798,11
5949,5798,7
5950,5798,1
5951,5798,2
5952,5799,5
5953,5801,1
5954,5802,1
5955,5803,4
5956,5804,1
5957,5807,34
5958,5807,1
5959,5808,4
5960,5809,4
5961,5810,3
5962,5810,4
5963,5811,23
5964,5812,158
5965,5812,4
5966,5814,4
5967,5814,1
5968,5815,1
5969,5819,1
5970,5821,5
5971,5822,6
5972,5824,3
5973,5824,4
5974,5824,1
5975,5825,6
5976,5825,1
5977,5828,1
5978,5828,2
5979,5830,3
5980,5830,11
5981,5830,2
5982,5831,12
5983,5831,3
5984,5831,5
5985,5831,137
5986,5831,1
5987,5834,1
5988,5838,204
5989,5839,4
5990,5839,1
5991,5839,9
5992,5840,6
5993,5840,1
5994,5840,133
5995,5841,4
5996,5841,1
5997,5841,36
5998,5842,1
5999,5844,1
6000,5849,10
6001,5849,3
6002,5849,92
6003,5849,4
6004,5849,6
6005,5849,529
6006,5849,114
6007,5851,1
6008,5852,1
6009,5854,1
6010,5855,1
6011,5855,2
6012,5858,5
6013,5859,3
6014,5859,1
6015,5862,23
6016,5863,10
6017,5863,12
6018,5863,3
6019,5863,4
6020,5863,6
6021,5863,34
6022,5863,1
6023,5867,1
6024,5868,1
6025,5868,2
6026,5869,1
6027,5870,10
6028,5870,7
6029,5870,9
6030,5871,1
6031,5872,6
6032,5872,1
6033,5873,304
6034,5873,228
6035,5873,10
6036,5873,3
6037,5873,106
6038,5873,530
6039,5873,531
6040,5873,532
6041,5873,11
6042,5873,54
6043,5873,533
6044,5873,534
6045,5873,535
6046,5873,5
6047,5873,25
6048,5873,1
6049,5873,2
6050,5873,187
6051,5873,167
6052,5873,536
6053,5874,34
6054,5875,1
6055,5877,7
6056,5878,4
6057,5879,1
6058,5880,2
6059,5881,9
6060,5882,3
6061,5882,1
6062,5886,12
6063,5886,4
6064,5886,34
6065,5886,1
6066,5886,9
6067,5886,37
6068,5887,1
6069,5888,1
6070,5888,9
6071,5892,3
6072,5892,4
6073,5892,1
6074,5893,1
6075,5896,37
6076,5902,1
6077,5903,9
6078,5904,1
6079,5906,5
6080,5907,1
6081,5908,1
6082,5910,5
6083,5913,5
6084,5914,1
6085,5915,6
6086,5915,1
6087,5917,5
6088,5919,23
6089,5927,1
6090,5928,5
6091,5928,9
6092,5930,5
6093,5931,1
6094,5932,1
6095,5933,1
6096,5933,9
6097,5937,34
6098,5937,1
6099,5938,1
6100,5939,6
6101,5941,4
6102,5941,34
6103,5947,34
6104,5948,4
6105,5949,6
6106,5949,34
6107,5950,6
6108,5950,133
6109,5952,1
6110,5954,10
6111,5954,106
6112,5954,11
6113,5954,1
6114,5955,6
6115,5955,1
6116,5956,6
6117,5957,1
6118,5957,2
6119,5958,1
6120,5959,1
6121,5960,537
6122,5964,10
6123,5964,5
6124,5965,55
6125,5965,1
6126,5966,1
6127,5967,1
6128,5971,1
6129,5972,1
6130,5973,1
6131,5974,10
6132,5974,34
6133,5974,7
6134,5974,1
6135,5975,1
6136,5976,294
6137,5976,1
6138,5977,1
6139,5978,1
6140,5980,1
6141,5981,5
6142,5983,4
6143,5984,4
6144,5985,4
6145,5985,1
6146,5991,11
6147,5991,55
6148,5991,538
6149,5991,1
6150,5992,5
6151,5993,1
6152,5995,240
6153,5995,1
6154,5997,9
6155,5999,1
6156,6001,1
6157,6004,3
6158,6004,6
6159,6004,1
6160,6007,5
6161,6009,92
6162,6009,6
